id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
obs_033,-1.7801788865033028,-0.011591813552119381,-0.22703635889143176,2.129129727083555,1.179278763595854,-3.4305402961536346,-0.566087039051437,0.8312395950693343,2.1423339955607856,-3.429374971074421,2.2199608418127825,2.0499377323607644
obs_034,-2.2987764092548484,-0.016250091988748105,0.5421856312001667,2.1837864964474756,1.6423958329871686,-3.2089759358424903,-1.4576549432911519,-0.08353257625515387,2.0559829435741777,-2.397342615805272,2.806802604177359,3.808943439244945
obs_035,-0.7868319727423506,1.1988496470262575,2.8031183173585434,4.334389767987718,-0.13885642022857686,-1.9084433578498712,-1.8941416538129792,-4.232151596415179,-0.10857364163942915,-0.48161357265266713,-2.0824776899322424,2.0764436971476137
obs_036,1.4056325837627068,0.5042106752811052,0.85589324727114,2.204714590773874,-0.7535500867967089,0.6199423617280329,-1.621135030619386,-1.4067685870555293,0.31849770215148127,-1.67222482586375,-1.0596257647672729,0.9261105397527613
obs_037,0.4874316229894986,0.9389075645068284,0.9079343719929576,1.8478627849960372,-0.6725963977363052,0.16826265662181453,-0.7890496357832822,-0.5028019551995154,-0.18908665713685746,-0.6442555093228793,-0.41274017666715135,0.9910546355020317
obs_038,-1.4571515119585978,-0.552797291245941,0.29290454502392615,-0.6778899649979017,1.222846415536436,-1.4625367811231698,0.7574677496522093,0.8173072882488279,1.230993160938304,0.002798052169550279,1.7053299139100528,0.9099456002788981
obs_039,-2.5097245895650904,-0.7725687158241503,-0.05933968660733613,-0.42008923138266563,3.2873345321849867,-2.8626774261584025,0.0753500305210465,1.520832828854227,2.596731329241569,-3.093367138992462,3.517592894532642,2.72951997165968
obs_040,2.1647384800333462,2.0486164510328813,0.8093246250610252,5.077344365825922,-1.4883282085379221,-0.7265327539633342,-2.987608857414714,-0.3047084186150988,1.581031779579932,-3.1296556211007824,-1.6216614830285718,1.428591478713857
obs_041,-3.6514564318563,-1.3001968082404312,0.6466587538159221,-1.1305488677290485,2.3656640649523855,-2.1609014515195186,0.7562741908606535,-0.6292165357572439,2.2490304498529685,-1.1945068761225042,3.028350070881702,3.398140391300619
obs_042,0.33473189274534687,0.552295740893485,0.5019175853196411,2.085037210366937,0.16922095045506053,-0.7861600501259309,-1.2729563798552999,-0.43989855395008176,1.356043431655611,-2.1094606014462145,-0.32143879447038276,1.4880172945788475
obs_043,-1.5826641860567126,-1.5254461669598178,-2.0404044197507067,-3.5637315965016274,1.3570863648182832,-0.5463077450267204,2.165291039215819,3.520808191313573,0.7416982182373371,-0.6836598644285632,3.5342539009232103,0.22676389341128525
obs_044,0.03177050006586979,0.719106023284977,1.0514162586048048,1.9674359071235676,-0.6330942111353315,-1.1563437015156286,-0.9380516065063464,-0.8340816487943731,-0.3406997101468998,0.8631867377310609,-0.420785560857204,-0.13494760696475921
obs_045,0.4869889896892613,0.8762335874387848,1.4414686094916052,3.4495117436674945,-0.6861270104657716,-1.1871208949319874,-1.5573158600021382,-2.925432512520387,0.8847821848448344,-0.8721530437324759,-1.3524733250411336,0.7210430762438707
obs_046,0.31879437311515835,0.522182527289698,1.9099072060514937,4.344612388715815,-0.9965709115517636,-2.5787115988731983,-3.306930137068464,-1.0026479734268674,2.6421001891417912,-3.214516852665101,-0.7441195123258215,3.029189452928085
obs_047,0.9353424345093211,0.34954318540143725,-0.21470573237520646,1.2202738139642515,-0.39612195478395373,-0.12721685400558055,-0.7082122304628011,1.3024993072972457,1.482551546825548,-2.328370911315261,-0.2430345551448898,0.7971881083910278
obs_048,-1.391059570281521,-0.6768907797632279,-1.1246885572034926,-1.9573277463736058,0.9863359152961334,-1.0140718913470839,1.1760863805804804,2.3152348926609765,0.1909034124091337,1.216316729450936,2.3049495005927234,-0.5517423720564112
obs_049,-0.7645457041365352,-0.25297890130877526,-0.4589691113625422,1.1743496288747042,0.7717982266503951,-1.865027474742184,-0.9618324110257908,1.699628527739457,2.1183319031090067,-2.0407280055699344,2.2531604294399523,1.6911925313126683
obs_050,-4.998880686995848,-2.018230935739657,-0.8743888955590746,-4.713664599804854,2.3329961456159394,-2.519466029708635,2.9983573063535403,2.2391705700770426,0.08596340126477771,1.6761542105475233,5.3917361157912715,0.6084918250383811
obs_051,-5.08607217581709,-2.7376785439843236,-1.8147613339412234,-3.352359890754404,3.658556473172555,-3.8646777932793097,1.7192211133597437,4.437103401244473,3.3260908775037175,-2.3694196287834473,6.580494736931144,2.3076967481514212
obs_052,-2.9756905531639717,-0.7781609606896178,0.8643729772009376,1.0615631166965744,1.9745195390860473,-2.742163513222498,-0.5449949157031971,-1.9578362108594771,2.442107589098711,-1.5139873711957101,1.528377762994481,3.3405640616758703
obs_053,-2.2728612068639413,-0.9535549010720652,0.6062620615038543,-0.10762383404069001,2.124560618219027,-1.203423523332955,0.43430539980936655,-0.8224501321532045,0.6129001177701876,-0.5735786177369481,0.7886088086894181,1.8595767425232392
obs_054,-1.423721811508281,1.4724297033788483,3.9291351397770535,3.85828860636574,-3.0683341868710947,-3.3626863789971084,-0.8585999091107266,-4.494496273399177,-3.4692033621823026,8.270343130842326,-1.1926174880637495,-2.651449618610508
obs_055,-3.659713708711329,-1.6635360946476807,-0.17631316568124633,-1.6489587115630766,2.333790061107779,-3.11649838764394,0.7869154839540778,0.5611321697879053,1.0222666782092762,-1.1751296228953116,3.791030914822892,2.088036900730217
obs_056,-2.290722799523513,-1.0994188927735333,-0.7165492562948226,-2.2569586152639225,1.4396362746750442,-2.0294759592654135,1.5065666450838862,2.4699453623402174,0.7228311936129234,0.5936883155072277,3.752554770953923,0.8869353813432816
obs_057,-3.9372792698505505,-1.4774164565358603,-0.16558865437913062,-1.4647795871647311,2.505980616520391,-3.139201629121561,0.9187174356661864,-0.0605471227485167,2.112928955692588,-2.195756386803258,3.3009413574819857,2.848721103813244
obs_058,-0.5064511274370578,0.5384283977013097,0.1287615225004235,1.7006290167192477,0.4846835142771245,-1.128341688610921,-1.6854414118917915,-0.39864572307237034,1.6071379798914565,-2.439555906929618,1.1145727872228903,2.129746669141453
obs_059,-3.650948895779686,-1.4282181797453906,0.1810409715793353,-1.4312774617398931,2.099241564684441,-3.8570736568162354,1.1596141491838592,0.20862379384908758,2.195386138500838,-2.0664470748557027,3.168025197176181,3.0668506458812064
obs_060,2.186784371444158,0.7199535746716388,-0.6376435269590944,2.6601260451904203,-0.3711346433027915,0.17920470390242765,-2.1225314548933696,0.8606317498353356,1.4465459933941085,-3.151130998532838,-1.172026433116045,0.34670560223384306
obs_061,-2.9895323406054297,-0.5484975311717731,0.9910831628624885,0.03690218621472581,1.5999177437501964,-3.601413174772378,-0.13671333723261048,0.6674998914882425,1.9161507177051869,-0.8069953748085371,3.0476701947450557,1.7533803820161833
obs_062,-0.031552171214859995,0.39632545225223514,1.6128074368329157,2.622326291651351,-0.044166962816897685,-1.0329262563868165,-1.6106792327393875,-1.5319630969632099,0.891695596731749,-1.5803508524274763,-1.0962767366985935,1.2536004982993618
obs_063,-2.5063486876610153,-0.24762051713885874,-0.019483961377072614,0.5968906778705465,1.0054464553006608,-3.7449110975692452,0.05010880374511985,3.4003972535192823,1.8637311861278003,-0.5508321064117974,3.4506256106202433,1.0191968129129
obs_064,1.5136253055348023,1.6379113535559493,1.0867603211919834,3.2762546972282576,-0.83910330166978,-0.04700799802031058,-2.003294405795325,0.8199866894166805,0.9967209577756957,-2.5037131918707414,-1.3380147388458155,0.739486019778739
obs_065,-3.9805743739547883,-1.9459064715121546,-0.7773516006424548,-2.9850533546844322,3.5959498632095506,-2.4393339801231466,1.9115433878878771,2.5736745358460507,2.5389587477548434,-1.9596084499051003,4.6063151235906945,2.1390457312391673
obs_066,-1.30396582224146,0.9085374417785018,1.5428699664139276,1.1526158112918554,-0.36602805436992575,-1.9172287849497924,-0.38864666636182676,-1.9183840839336692,-0.7620313765687798,1.7232290658502007,-0.7742294811926796,0.13176239390164884
obs_067,-4.772756652381953,-2.8662891158970982,-1.4655908538522446,-3.58382628058973,3.622411794848619,-3.2487121569777835,2.6435670817310277,3.4613551543738077,2.491671301460071,-1.635324934193361,6.316907377981364,2.811163730214463
obs_068,0.8720627027599495,0.24769008814702503,-0.8364388572337985,0.925474523775865,-0.053194697516420766,-0.20729232841955042,-0.8206196662271257,2.2517070946460236,1.2568569862381718,-2.147744879203741,0.2352793774059851,0.5159194772179664
obs_069,1.8634741846894294,1.094166919534353,1.3601466846608357,3.1047249801743106,-0.7393126125581075,-0.13309360542632737,-1.7075724548276954,-1.443824069185178,0.21797116813776052,-1.0758151840490913,-1.849739914595386,0.7851593220676705
obs_070,0.19917064956142277,0.4935221309945388,0.141229425864109,2.7287440227780273,-0.37478928309820764,-1.0147230829125937,-1.9410804550031513,0.6913967029593989,2.2361971269426335,-2.7353948969259885,0.5113903290335582,1.2244738569132183
obs_071,-3.2578819332684446,-1.1121283975663583,-0.3214689663152025,-1.2416193952273724,1.9005177482036164,-2.991750856989857,0.9337045389882197,1.0656920610854268,1.3245197590398814,0.453777812838365,3.708418898311118,1.320776390418663
obs_072,1.1163077895487192,0.6106037127725092,-0.03217107992329756,-0.06359124433251973,-1.1152998605457245,0.40160323380150187,-0.34201044297860866,1.8207227365017706,-0.15757287958020366,0.757488643610152,0.48470583707862125,-1.2748938793646938
obs_073,0.5011522351967979,0.1336463892383024,-0.8929708798510769,-0.7864373138534093,-0.29796772344887607,-0.2739872537348315,0.08780226945223518,4.1727634307997485,1.1557797086307655,-1.8077810874633395,2.082120927674213,0.1599095315240375
obs_074,2.699846391231042,1.8051382114877859,2.0967263489617403,6.67148826217494,-1.870603767855689,-0.980092459607292,-3.975823156329909,-2.5844195809033224,1.602075567961435,-3.762408878912218,-2.185201110593195,2.197127511677721
obs_075,-0.6762603495432009,0.03909835382126558,-0.45698206576018496,1.3975070392208673,0.7659966778798886,-2.0348583118065973,-0.9631302984449149,2.948413947320714,2.798776954829629,-3.3734200314270453,2.16655585719392,1.4294514012964086
obs_076,-2.108008115558715,-0.6016904123472243,0.15535613536790255,0.18655133414560254,1.7882953257518195,-1.4414599053245165,0.16202520345203583,-0.023868584162715846,1.8579427092398813,-1.517286729562437,2.7452467135567997,1.5905237168597903
obs_077,-4.558956959381677,-2.994891343111626,-1.0773092242147204,-4.355225469952279,3.6529796152518172,-2.0479102153322093,2.893018209030469,1.9475231602628946,1.6721592764498117,-1.126693368537961,5.34518050256585,1.9134608403555735
obs_078,-1.3951903259078489,-0.3915237573416611,-0.28068370229084477,-0.4028096320957654,1.7404666485148048,-1.6681468845690972,0.26015999912385496,1.4122620036242688,1.3062340003733022,-1.335192899604816,2.4946714472185727,1.3205870680893215
obs_079,-3.8391271923880197,-1.6286166446799795,-0.5212438643715189,-2.2046105801158506,2.6394112141792507,-2.628418098360733,1.4871873181291309,1.5272445890415347,1.3714614509889997,0.290645795779608,4.6456850284165565,0.9608110488657526
obs_080,-3.621701514409641,-2.3058578565351615,-1.6015048258670301,-5.067849529666142,3.246435780356737,-1.490620281678345,2.557133721688416,1.858423275574283,0.23826456879396057,-1.0583564896515996,4.784676009657632,1.1076777038436378
obs_081,1.9236001174129838,1.2953310738297503,1.7106467612269431,3.9171411272099337,-1.862495754697049,0.5274130242241318,-2.0085033611642693,-3.8737722430939456,-0.2744079438733307,-0.2838532640932733,-3.5328740921380297,0.34355354933971105
obs_082,-0.757523549273805,-0.44152815781403154,-0.611138971432728,0.2878441422679895,1.4161239249163047,-1.7793992001386474,-0.769540111363799,2.569226394658092,2.4888223437113948,-3.430388329801341,1.7193896775975135,2.5461019342602387
obs_083,0.28440544979371646,1.3898503444609236,1.5208439235622178,3.3408409038093962,-0.9036857422073036,-1.4189476994206054,-1.3921202415395721,-2.7653738048553334,-0.28590091476007984,0.41708216889031163,-1.5178105968413338,0.47853779559946164
obs_084,-3.6176013865004655,-1.497457367532596,0.026112791147056547,-2.6484837015741265,2.731936522395717,-2.1288576827094885,1.2385728298611511,-0.36152958387147577,1.2072147730672977,-1.108423962333338,3.458082866606884,2.5027913412648544
obs_085,-2.765078078051199,-0.8465751176862737,0.9862934619000407,-1.0907688836890317,1.0977047566334517,-1.5115500118599683,1.0836144770326845,-2.154139362974663,-0.6032538364312465,2.036871598100692,0.6999884108845613,1.0286700902356336
obs_086,0.9656702711525899,0.5489804778818628,-0.894151520175462,1.5979686030171034,-0.2546240363555756,-0.8132531798780991,-1.6483298589536142,2.5978365336681413,1.4016281457060893,-2.2243062798004183,1.324605532453099,0.526676451450629
obs_087,0.1396574909679894,0.05599826804781689,-0.570404073621679,1.9801779847390346,0.5472404539931609,-2.1852188264031214,-1.5741913498837825,4.727906606805329,3.8968301994321384,-5.250239705711795,3.097795077674263,2.515571774050942
obs_088,-0.05522007623319078,0.5366461632028852,-0.38519194718098837,-0.3703950422230781,0.07669155451958468,-0.2545924639781955,-0.08745422819314853,1.2166600165680839,-0.025952901076062504,0.23524399444662333,0.14905656764969238,-0.36086410705924793
obs_089,-1.9542638386774869,0.2639374806779469,0.33766564190569365,1.172326995611422,1.3919288925127495,-2.6097340089182657,-1.0360701203176763,0.3008607382225297,1.874354756378765,-1.4001277916645922,2.213728940021068,2.3549631991506943
obs_090,0.7648695741450983,0.2206644498320486,0.28959894873642067,0.35274218250695694,0.23852561518313936,0.31844632618160607,-0.5830754528462517,-1.1971764576736847,0.34463247057484847,-1.1620125972153545,-0.41882693098112267,0.5940004965511083
obs_091,-1.3796406857344257,0.21882699633133768,1.7125284629998045,3.195846254347392,1.1619571298953275,-2.707160441400505,-1.5568861381455716,-2.3359105864604324,2.230403248636223,-2.960672067046205,0.32608450675103967,3.7701720555167935
obs_092,0.24963904271040804,0.8875963236918853,2.259314174080421,4.986774635897095,-0.8333265081144017,-1.183486669058013,-2.80389902650784,-3.184531984351056,0.6827218881566554,-2.0802429012609474,-1.7537855772046416,1.8255454897388477
obs_093,-3.626390203491616,-1.3172078510694794,1.235196352309866,0.1300480878410857,2.373544230408028,-3.6607817429986356,0.5245575048589504,-0.6488348292996549,2.058558851774979,-1.4844399869336549,2.6978218852148443,3.283725749974484
obs_094,-0.7806276836271037,-0.33470683779822025,0.012922382503068718,0.2295654128966731,0.9601897726338918,-1.336497667753654,-0.143260775016732,1.4603470176394027,0.593710468242616,-0.9382374723538297,2.0205134068410544,0.9805669967210187
obs_095,-4.318843981313694,-2.1408679733885534,-1.080500274449039,-4.015426141742896,3.555832168655394,-2.2878314762236833,2.5992673834211706,1.713151472094221,1.3859384976388942,-0.2955541692947797,4.853869309423699,2.2053753130536426
obs_096,-3.3431232742567283,-1.7471731289000014,0.009622268495312971,-1.7442571469275314,2.404563653707586,-2.7902233592635337,0.4020790980231058,0.725243429825022,1.9708440777603193,-1.3660237172195817,3.660795481468449,2.751909843370601
obs_097,0.5774962394508868,0.48900826248982077,-0.21556835507469513,2.209648111231898,-0.18717185571598266,-0.25813013967277865,-1.190448821635539,1.3586845934750336,1.6560582666771506,-1.5781064521462354,-0.06699282319893046,0.03159259592693822
obs_098,1.2617137122272624,1.6235517612804256,1.0407050463693477,5.126014417092234,-0.42640892614758175,-1.7022734237319588,-2.654344307824475,-1.5435694098772865,2.017292368890318,-2.718827681149249,-0.6714948678196831,1.755909062019473
obs_099,0.08322049308146184,1.07320040499572,1.9894594879405023,2.537575499936601,-0.8740114442784015,-1.5908487626064434,-1.4014486928126586,-0.2589036061578244,0.13444720092825338,0.13287092690336033,0.007100740373294362,0.7140298985468859
obs_100,-2.6565612012023125,-1.337187322486384,0.48005726528351483,-0.8342865221097278,1.8462607636880126,-1.8628253671712336,1.0745351767565505,-1.1734863391688022,1.023753430218813,-0.9125440259144996,1.7234455874368297,2.260929298758829
obs_101,-1.2879444978444619,-0.5743254479431569,0.16118130972051609,-0.9324785245939443,0.989341683436254,0.13583893019860857,1.1612587304941946,0.2946121150758462,1.2151000877542741,-1.4001014396599851,1.4750156320928525,0.9788660148426737
obs_102,1.8076603882030575,2.3500114015119378,2.510650475618047,4.679770228620134,-2.1874458553211142,-0.3266734915684112,-2.3094932627812397,-3.2929800670227842,-1.282897966268798,1.269235730099701,-3.666864548200092,-0.6024876839536246
obs_103,-3.080628794609454,-0.32973558246064694,1.2522798827660349,1.8573805617508754,1.9959418840863936,-3.3403642141264016,-0.3674925912999546,-2.0624161414263953,1.6024329388739378,-1.8535824711895015,1.7485939275319304,3.0401539534982676
obs_104,-0.8417776789562059,-0.26389879980803455,-0.044067898686708094,0.8561967170168554,0.9562682626957875,-2.123572042547194,-0.8091065562209128,2.607168713701837,1.9154648502766454,-2.449520215983809,2.7857029155513917,1.7683200509731407
obs_105,-1.3602719079828767,-0.35626415441004333,0.5561902410929895,0.09997015482287648,0.8771472901046176,-1.0349248778456228,0.13212371664844805,-1.6832257770384966,0.03738799673085022,-0.06678654224631034,0.2356635431037699,1.1424964126205135
obs_106,-3.0928342850134474,-0.8888988771216372,1.0915618672588387,-1.1777385038366888,1.4601973536396273,-3.351893981512395,1.6898791068267534,0.5617095262050377,0.4896589855761284,2.181493013850046,3.507947810625092,0.7709991785752915
obs_107,0.0966826404154428,0.8240045148339638,-0.13401409317704374,3.3890697827877663,0.23496203280345065,-1.8850865736132194,-2.3430188917508046,1.2080887308900654,2.7943916831692257,-3.787841465795624,0.24137651143335548,1.8441860621013402
obs_108,-2.937511117041738,-0.5563820783509914,1.058563395809898,0.8657673695200314,1.1376022909616994,-2.4273060085183458,-0.15657644307745047,-0.35962579190689603,1.2495376620132872,-0.9497132950989586,2.262118831275189,1.7371689076280867
obs_109,1.5811928082021516,2.3043860186698133,3.6427250210536735,8.068994673414803,-1.194993448484507,-1.3779786618939436,-4.284494940475691,-6.232485945095586,1.7367121161009633,-2.830898931229145,-4.364166627403427,3.431848060607418
obs_110,-0.9373999784861335,0.7493296388497338,1.475680943355649,3.33356452249106,0.5958230781628424,-1.6917974800193565,-2.424788057115852,-2.659482012028975,1.585624807455174,-2.717085917800804,0.42447534019149513,2.9298189157250123
obs_111,0.35999854449643315,-0.2817568033544142,-1.5240572282563303,-0.08780817110395563,0.264796866574524,-0.347396822624582,-0.12573743328839015,5.710857155600589,3.538385086335747,-3.5910780319487166,2.5015845111749107,0.8972713984503328
obs_112,0.3354535402255604,1.1298926758897592,1.6586870869171153,4.65146361704097,-0.29930534294541405,-1.7427879080880704,-2.418503390218324,-0.9405929300367727,1.5344352844816262,-3.257742348260991,-0.4243646961801547,2.298286479251576
obs_113,-0.6533514454637158,0.5964556559068628,-0.2526629578062687,-1.142623130452263,-1.6555832946273044,-1.0680474521033332,1.3087456297938491,2.746022663096067,-2.057912240653106,4.4406950472928735,1.8049390388653508,-3.175634321895211
obs_114,1.5775851402931542,1.1434731404673186,-1.1162136534530593,2.1735775592344253,0.22850290570680584,-0.22344063562367839,-2.136101788525067,2.371820445285414,2.279296613083601,-2.8406766262589245,-0.0697801490353365,0.9025340955795522
obs_115,2.5701804816830465,2.0814427403108025,1.638436959198804,6.038002497416094,-1.4586746736125673,-0.8264109868846644,-4.091327751680923,0.2549015396882696,2.7061688945326714,-4.524900733893609,-1.9073492565893868,1.8475564419609716
obs_116,-5.217332217028242,-0.7048795115374051,1.1656822602587633,-3.3733249732469957,0.3840362513783482,-4.118778422566309,2.25629814587405,-0.6267648752670723,-3.748489248172734,7.145583210218939,3.4173369463008796,-2.1435064938177453
obs_117,2.9092364862167606,1.0012980945500292,0.3708698945550872,3.158336007612407,-1.0649715104460438,0.8158127417726161,-2.637843716830198,0.7533166526118337,1.1725924081845145,-2.6633724292047503,-1.330318636413072,0.23997036997714272
obs_118,-0.38311760284230234,1.7924431398367884,3.638087952023202,6.867562669000084,0.3358397508585801,-3.546692743213495,-3.21619869206377,-4.5559836256990485,3.0515335623281628,-3.5036980116398637,-0.5839865228304872,4.213279906903429
obs_119,-5.096722724258865,-1.7273722846691906,-0.2224281480963659,-3.783100901145084,1.4781421483333033,-4.017858172965477,2.50918824412122,1.0314317630064855,-0.9635553306621951,4.786099234080283,4.60233651416562,-0.6537249148787903
